org/jfree/data/resources/DataPackageResources_de.java,70
org/jfree/data/resources/DataPackageResources_es.java,71
org/jfree/data/resources/DataPackageResources_fr.java,69
org/jfree/data/resources/DataPackageResources_pl.java,71
org/jfree/data/resources/DataPackageResources_ru.java,67
org/jfree/data/statistics/BoxAndWhiskerCalculator.java,220
org/jfree/data/statistics/BoxAndWhiskerCategoryDataset.java,241
org/jfree/data/statistics/BoxAndWhiskerItem.java,296
org/jfree/data/statistics/BoxAndWhiskerXYDataset.java,181
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,936
org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,565
org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,413
org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java,747
org/jfree/data/statistics/HistogramBin.java,173
org/jfree/data/statistics/HistogramDataset.java,499
org/jfree/data/statistics/HistogramType.java,58
org/jfree/data/statistics/MeanAndStandardDeviation.java,179
org/jfree/data/statistics/MultiValueCategoryDataset.java,72
org/jfree/data/statistics/Regression.java,361
org/jfree/data/statistics/SimpleHistogramBin.java,281
org/jfree/data/statistics/SimpleHistogramDataset.java,489
org/jfree/data/statistics/StatisticalCategoryDataset.java,89
org/jfree/data/statistics/Statistics.java,454
org/jfree/data/time/DateRange.java,164
org/jfree/data/time/Day.java,476
org/jfree/data/time/DynamicTimeSeriesCollection.java,948
org/jfree/data/time/FixedMillisecond.java,291
org/jfree/data/time/Hour.java,484
org/jfree/data/time/Millisecond.java,451
org/jfree/data/time/Minute.java,493
org/jfree/data/time/Month.java,534
org/jfree/data/time/MovingAverage.java,335
org/jfree/data/time/ohlc/OHLC.java,159
org/jfree/data/time/ohlc/OHLCItem.java,140
org/jfree/data/time/ohlc/OHLCSeries.java,137
org/jfree/data/time/ohlc/OHLCSeriesCollection.java,493
org/jfree/data/time/Quarter.java,489
org/jfree/data/time/RegularTimePeriod.java,389
org/jfree/data/time/Second.java,460
org/jfree/data/time/SimpleTimePeriod.java,217
org/jfree/data/time/TimePeriod.java,63
org/jfree/data/time/TimePeriodAnchor.java,54
org/jfree/data/time/TimePeriodFormatException.java,53
org/jfree/data/time/TimePeriodValue.java,187
org/jfree/data/time/TimePeriodValues.java,471
org/jfree/data/time/TimePeriodValuesCollection.java,446
org/jfree/data/time/TimeSeries.java,1246
org/jfree/data/time/TimeSeriesCollection.java,714
org/jfree/data/time/TimeSeriesDataItem.java,207
org/jfree/data/time/TimeSeriesTableModel.java,267
org/jfree/data/time/TimeTableXYDataset.java,605
org/jfree/data/time/Week.java,657
org/jfree/data/time/Year.java,405
org/jfree/data/UnknownKeyException.java,57
org/jfree/data/Value.java,56
org/jfree/data/Values.java,64
org/jfree/data/Values2D.java,75
org/jfree/data/xml/CategoryDatasetHandler.java,135
org/jfree/data/xml/CategorySeriesHandler.java,152
org/jfree/data/xml/DatasetReader.java,173
org/jfree/data/xml/DatasetTags.java,66
org/jfree/data/xml/ItemHandler.java,170
org/jfree/data/xml/KeyHandler.java,159
org/jfree/data/xml/PieDatasetHandler.java,135
org/jfree/data/xml/RootHandler.java,126
org/jfree/data/xml/ValueHandler.java,164
org/jfree/data/xy/AbstractIntervalXYDataset.java,124
org/jfree/data/xy/AbstractXYDataset.java,97
org/jfree/data/xy/AbstractXYZDataset.java,64
org/jfree/data/xy/CategoryTableXYDataset.java,416
org/jfree/data/xy/DefaultHighLowDataset.java,430
org/jfree/data/xy/DefaultIntervalXYDataset.java,552
org/jfree/data/xy/DefaultOHLCDataset.java,346
org/jfree/data/xy/DefaultTableXYDataset.java,634
org/jfree/data/xy/DefaultWindDataset.java,426
org/jfree/data/xy/DefaultXYDataset.java,381
org/jfree/data/xy/DefaultXYZDataset.java,426
org/jfree/data/xy/IntervalXYDataset.java,148
org/jfree/data/xy/IntervalXYDelegate.java,469
org/jfree/data/xy/IntervalXYZDataset.java,106
org/jfree/data/xy/MatrixSeries.java,227
org/jfree/data/xy/MatrixSeriesCollection.java,313
org/jfree/data/xy/NormalizedMatrixSeries.java,148
org/jfree/data/xy/OHLCDataItem.java,202
org/jfree/data/xy/OHLCDataset.java,162
org/jfree/data/xy/TableXYDataset.java,62
org/jfree/data/xy/Vector.java,148
org/jfree/data/xy/VectorDataItem.java,127
org/jfree/data/xy/VectorSeries.java,176
org/jfree/data/xy/VectorSeriesCollection.java,331
org/jfree/data/xy/VectorXYDataset.java,79
org/jfree/data/xy/WindDataset.java,72
org/jfree/data/xy/XIntervalDataItem.java,113
org/jfree/data/xy/XIntervalSeries.java,175
org/jfree/data/xy/XIntervalSeriesCollection.java,389
org/jfree/data/xy/XisSymbolic.java,78
org/jfree/data/xy/XYBarDataset.java,383
org/jfree/data/xy/XYCoordinate.java,169
org/jfree/data/xy/XYDataItem.java,243
org/jfree/data/xy/XYDataset.java,118
org/jfree/data/xy/XYDatasetTableModel.java,258
org/jfree/data/xy/XYDomainInfo.java,59
org/jfree/data/xy/XYInterval.java,159
org/jfree/data/xy/XYIntervalDataItem.java,145
org/jfree/data/xy/XYIntervalSeries.java,204
org/jfree/data/xy/XYIntervalSeriesCollection.java,386
org/jfree/data/xy/XYItemKey.java,154
org/jfree/data/xy/XYRangeInfo.java,60
org/jfree/data/xy/XYSeries.java,962
org/jfree/data/xy/XYSeriesCollection.java,756
org/jfree/data/xy/XYZDataset.java,65
org/jfree/data/xy/YInterval.java,124
org/jfree/data/xy/YIntervalDataItem.java,112
org/jfree/data/xy/YIntervalSeries.java,176
org/jfree/data/xy/YIntervalSeriesCollection.java,348
org/jfree/data/xy/YisSymbolic.java,79
org/jfree/data/xy/YWithXInterval.java,128
